Date/Time	Latitude	Longitude	Depth water	C5H8	Event
2015-05-24 16:39:00	70.402	13.949	6	1.387	PS92-track
2015-05-24 16:41:00	70.409	13.946	6	1.23	PS92-track
2015-05-24 16:44:00	70.417	13.942	6	1.659	PS92-track
2015-05-24 16:47:00	70.424	13.938	6	1.406	PS92-track
2015-05-24 16:49:00	70.432	13.932	6	1.635	PS92-track
2015-05-24 16:52:00	70.439	13.928	6	1.728	PS92-track
2015-05-24 16:54:00	70.447	13.923	6	1.739	PS92-track
2015-05-24 16:57:00	70.454	13.92	6	1.671	PS92-track
2015-05-24 17:00:00	70.462	13.916	6	1.447	PS92-track
2015-05-24 17:02:00	70.469	13.912	6	1.356	PS92-track
2015-05-24 17:05:00	70.476	13.908	6	1.469	PS92-track
2015-05-24 17:07:00	70.483	13.903	6	1.631	PS92-track
2015-05-24 17:10:00	70.49	13.9	6	1.168	PS92-track
2015-05-24 17:13:00	70.497	13.896	6	1.479	PS92-track
2015-05-24 17:15:00	70.505	13.891	6	1.382	PS92-track
2015-05-24 17:18:00	70.512	13.888	6	1.393	PS92-track
2015-05-24 17:20:00	70.519	13.884	6	1.716	PS92-track
2015-05-24 17:23:00	70.527	13.88	6	1.68	PS92-track
2015-05-24 17:26:00	70.534	13.876	6	2.083	PS92-track
2015-05-24 17:28:00	70.541	13.872	6	2.226	PS92-track
2015-05-24 17:31:00	70.549	13.868	6	1.999	PS92-track
2015-05-24 17:33:00	70.556	13.863	6	1.759	PS92-track
2015-05-24 17:36:00	70.564	13.858	6	2.799	PS92-track
2015-05-24 17:39:00	70.572	13.855	6	1.855	PS92-track
2015-05-24 17:41:00	70.579	13.851	6	1.349	PS92-track
2015-05-24 17:44:00	70.587	13.846	6	1.849	PS92-track
2015-05-24 17:47:00	70.594	13.842	6	1.11	PS92-track
2015-05-24 17:49:00	70.602	13.836	6	1.341	PS92-track
2015-05-24 17:52:00	70.609	13.833	6	1.597	PS92-track
2015-05-24 17:54:00	70.616	13.83	6	1.361	PS92-track
2015-05-24 17:57:00	70.624	13.826	6	1.834	PS92-track
2015-05-24 18:00:00	70.631	13.822	6	1.209	PS92-track
2015-05-24 18:02:00	70.638	13.818	6	1.223	PS92-track
2015-05-24 18:05:00	70.646	13.814	6	1.601	PS92-track
2015-05-24 18:07:00	70.654	13.81	6	1.415	PS92-track
2015-05-24 18:10:00	70.661	13.806	6	1.586	PS92-track
2015-05-24 18:13:00	70.669	13.801	6	1.707	PS92-track
2015-05-24 18:15:00	70.676	13.796	6	1.342	PS92-track
2015-05-24 18:18:00	70.684	13.792	6	1.609	PS92-track
2015-05-24 18:20:00	70.691	13.788	6	1.853	PS92-track
2015-05-24 18:23:00	70.699	13.784	6	1.469	PS92-track
2015-05-24 18:26:00	70.706	13.78	6	1.593	PS92-track
2015-05-24 18:28:00	70.714	13.776	6	1.263	PS92-track
2015-05-24 18:31:00	70.721	13.771	6	1.498	PS92-track
2015-05-24 18:33:00	70.728	13.767	6	1.721	PS92-track
2015-05-24 18:36:00	70.736	13.763	6	0.9	PS92-track
2015-05-24 18:39:00	70.743	13.759	6	1.563	PS92-track
2015-05-24 18:41:00	70.751	13.754	6	1.172	PS92-track
2015-05-24 18:44:00	70.759	13.75	6	1.345	PS92-track
2015-05-24 18:46:00	70.766	13.746	6	1.697	PS92-track
2015-05-24 18:49:00	70.774	13.741	6	1.377	PS92-track
2015-05-24 18:52:00	70.781	13.738	6	1.255	PS92-track
2015-05-24 18:54:00	70.789	13.734	6	1.501	PS92-track
2015-05-24 18:57:00	70.796	13.73	6	1.298	PS92-track
2015-05-24 18:59:00	70.803	13.726	6	1.327	PS92-track
2015-05-24 19:02:00	70.811	13.721	6	1.597	PS92-track
2015-05-24 19:05:00	70.818	13.717	6	1.603	PS92-track
2015-05-24 19:07:00	70.825	13.713	6	1.664	PS92-track
2015-05-24 19:10:00	70.832	13.71	6	1.316	PS92-track
2015-05-24 19:13:00	70.84	13.705	6	1.042	PS92-track
2015-05-24 19:15:00	70.847	13.7	6	1.884	PS92-track
2015-05-24 19:18:00	70.854	13.696	6	1.513	PS92-track
2015-05-24 19:20:00	70.862	13.692	6	1.436	PS92-track
2015-05-24 19:23:00	70.869	13.689	6	1.515	PS92-track
2015-05-24 19:26:00	70.877	13.684	6	1.434	PS92-track
2015-05-24 19:28:00	70.884	13.68	6	1.583	PS92-track
2015-05-24 19:31:00	70.891	13.676	6	1.491	PS92-track
2015-05-24 19:33:00	70.899	13.671	6	1.35	PS92-track
2015-05-24 19:36:00	70.907	13.666	6	1.551	PS92-track
2015-05-24 19:39:00	70.914	13.662	6	1.637	PS92-track
2015-05-24 19:41:00	70.922	13.658	6	1.323	PS92-track
2015-05-24 19:44:00	70.929	13.655	6	1.388	PS92-track
2015-05-24 19:46:00	70.937	13.651	6	1.208	PS92-track
2015-05-24 19:49:00	70.945	13.645	6	1.649	PS92-track
2015-05-24 19:52:00	70.953	13.64	6	1.697	PS92-track
2015-05-24 19:54:00	70.961	13.636	6	1.475	PS92-track
2015-05-24 19:57:00	70.969	13.632	6	1.122	PS92-track
2015-05-24 19:59:00	70.976	13.628	6	1.042	PS92-track
2015-05-24 20:02:00	70.984	13.623	6	1.631	PS92-track
2015-05-24 20:05:00	70.992	13.618	6	1.103	PS92-track
2015-05-24 20:07:00	71.0	13.614	6	1.015	PS92-track
2015-05-24 20:10:00	71.008	13.609	6	1.073	PS92-track
2015-05-24 20:12:00	71.016	13.604	6	1.364	PS92-track
2015-05-24 20:15:00	71.024	13.601	6	1.445	PS92-track
2015-05-24 20:18:00	71.032	13.596	6	1.488	PS92-track
2015-05-24 20:20:00	71.04	13.591	6	1.158	PS92-track
2015-05-24 20:23:00	71.048	13.586	6	0.941	PS92-track
2015-05-24 20:25:00	71.056	13.582	6	1.526	PS92-track
2015-05-24 20:28:00	71.064	13.578	6	0.894	PS92-track
2015-05-24 20:31:00	71.072	13.573	6	1.383	PS92-track
2015-05-24 20:33:00	71.08	13.568	6	1.924	PS92-track
2015-05-24 20:36:00	71.088	13.563	6	1.211	PS92-track
2015-05-24 20:39:00	71.096	13.56	6	0.982	PS92-track
2015-05-24 20:41:00	71.104	13.555	6	1.159	PS92-track
2015-05-24 20:44:00	71.112	13.551	6	1.508	PS92-track
2015-05-24 20:46:00	71.12	13.546	6	1.349	PS92-track
2015-05-24 20:49:00	71.128	13.541	6	0.83	PS92-track
2015-05-24 20:52:00	71.136	13.536	6	1.583	PS92-track
2015-05-24 20:54:00	71.144	13.532	6	1.318	PS92-track
2015-05-24 20:57:00	71.152	13.528	6	1.512	PS92-track
2015-05-24 20:59:00	71.16	13.523	6	1.238	PS92-track
2015-05-24 21:02:00	71.169	13.518	6	1.378	PS92-track
2015-05-24 21:05:00	71.177	13.513	6	1.412	PS92-track
2015-05-24 21:07:00	71.185	13.509	6	1.242	PS92-track
2015-05-24 21:10:00	71.193	13.505	6	1.031	PS92-track
2015-05-24 21:12:00	71.201	13.5	6	1.133	PS92-track
2015-05-24 21:15:00	71.209	13.495	6	1.241	PS92-track
2015-05-24 21:18:00	71.217	13.49	6	1.052	PS92-track
2015-05-24 21:20:00	71.225	13.485	6	1.238	PS92-track
2015-05-24 21:23:00	71.233	13.481	6	1.192	PS92-track
2015-05-24 21:25:00	71.241	13.477	6	1.606	PS92-track
2015-05-24 21:28:00	71.248	13.473	6	1.374	PS92-track
2015-05-24 21:31:00	71.256	13.468	6	1.358	PS92-track
2015-05-24 21:33:00	71.264	13.463	6	1.211	PS92-track
2015-05-24 21:36:00	71.272	13.458	6	1.144	PS92-track
2015-05-24 21:38:00	71.28	13.454	6	1.508	PS92-track
2015-05-24 21:41:00	71.288	13.45	6	1.155	PS92-track
2015-05-24 21:44:00	71.296	13.444	6	1.134	PS92-track
2015-05-24 21:46:00	71.304	13.44	6	1.106	PS92-track
2015-05-24 21:49:00	71.312	13.435	6	1.163	PS92-track
2015-05-24 21:51:00	71.32	13.431	6	1.16	PS92-track
2015-05-24 21:54:00	71.328	13.427	6	1.435	PS92-track
2015-05-24 21:57:00	71.336	13.421	6	0.943	PS92-track
2015-05-24 21:59:00	71.343	13.416	6	0.776	PS92-track
2015-05-24 22:02:00	71.351	13.412	6	1.141	PS92-track
2015-05-24 22:05:00	71.359	13.409	6	1.435	PS92-track
2015-05-24 22:07:00	71.366	13.405	6	1.26	PS92-track
2015-05-24 22:10:00	71.374	13.401	6	1.586	PS92-track
2015-05-24 22:12:00	71.381	13.396	6	1.174	PS92-track
2015-05-24 22:15:00	71.388	13.392	6	1.229	PS92-track
2015-05-24 22:18:00	71.396	13.387	6	0.951	PS92-track
2015-05-24 22:20:00	71.403	13.383	6	1.298	PS92-track
2015-05-24 22:23:00	71.411	13.378	6	1.276	PS92-track
2015-05-24 22:25:00	71.418	13.374	6	1.18	PS92-track
2015-05-24 22:28:00	71.426	13.369	6	1.341	PS92-track
2015-05-24 22:31:00	71.433	13.366	6	0.769	PS92-track
2015-05-24 22:33:00	71.44	13.362	6	1.17	PS92-track
2015-05-24 22:36:00	71.448	13.356	6	1.234	PS92-track
2015-05-24 22:38:00	71.455	13.352	6	1.152	PS92-track
2015-05-24 22:41:00	71.462	13.348	6	1.443	PS92-track
2015-05-24 22:44:00	71.469	13.344	6	1.066	PS92-track
2015-05-24 22:46:00	71.477	13.339	6	1.168	PS92-track
2015-05-24 22:49:00	71.484	13.335	6	1.19	PS92-track
2015-05-24 22:51:00	71.491	13.331	6	1.08	PS92-track
2015-05-24 22:54:00	71.498	13.328	6	1.237	PS92-track
2015-05-24 22:57:00	71.506	13.323	6	1.022	PS92-track
2015-05-24 22:59:00	71.513	13.319	6	0.972	PS92-track
2015-05-24 23:02:00	71.52	13.315	6	0.939	PS92-track
2015-05-24 23:04:00	71.528	13.31	6	1.63	PS92-track
2015-05-24 23:07:00	71.535	13.306	6	1.244	PS92-track
2015-05-24 23:10:00	71.542	13.302	6	1.231	PS92-track
2015-05-24 23:12:00	71.55	13.298	6	1.351	PS92-track
2015-05-24 23:15:00	71.557	13.294	6	1.062	PS92-track
2015-05-24 23:17:00	71.564	13.29	6	1.079	PS92-track
2015-05-24 23:20:00	71.572	13.285	6	1.094	PS92-track
2015-05-24 23:23:00	71.579	13.28	6	1.354	PS92-track
2015-05-24 23:25:00	71.587	13.275	6	1.303	PS92-track
2015-05-24 23:28:00	71.594	13.271	6	1.207	PS92-track
2015-05-24 23:31:00	71.601	13.267	6	1.414	PS92-track
2015-05-24 23:33:00	71.608	13.264	6	1.7	PS92-track
2015-05-24 23:36:00	71.616	13.259	6	1.597	PS92-track
2015-05-24 23:38:00	71.623	13.255	6	1.486	PS92-track
2015-05-24 23:41:00	71.631	13.25	6	1.407	PS92-track
2015-05-24 23:44:00	71.638	13.246	6	1.346	PS92-track
2015-05-24 23:46:00	71.645	13.24	6	1.619	PS92-track
2015-05-24 23:49:00	71.653	13.237	6	0.975	PS92-track
2015-05-24 23:51:00	71.66	13.233	6	1.151	PS92-track
2015-05-24 23:54:00	71.667	13.228	6	1.119	PS92-track
2015-05-24 23:57:00	71.675	13.224	6	1.387	PS92-track
2015-05-24 23:59:00	71.682	13.221	6	1.629	PS92-track
2015-05-25 00:02:00	71.689	13.216	6	1.234	PS92-track
2015-05-25 00:04:00	71.696	13.211	6	1.083	PS92-track
2015-05-25 00:07:00	71.703	13.208	6	1.468	PS92-track
2015-05-25 00:10:00	71.711	13.203	6	1.16	PS92-track
2015-05-25 00:12:00	71.718	13.199	6	0.972	PS92-track
2015-05-25 00:15:00	71.725	13.195	6	1.189	PS92-track
2015-05-25 00:17:00	71.733	13.19	6	1.002	PS92-track
2015-05-25 00:20:00	71.74	13.185	6	1.287	PS92-track
2015-05-25 00:23:00	71.747	13.181	6	1.161	PS92-track
2015-05-25 00:25:00	71.754	13.177	6	0.865	PS92-track
2015-05-25 00:28:00	71.761	13.173	6	0.796	PS92-track
2015-05-25 00:30:00	71.768	13.169	6	1.083	PS92-track
2015-05-25 00:33:00	71.775	13.165	6	1.59	PS92-track
2015-05-25 00:36:00	71.782	13.161	6	1.54	PS92-track
2015-05-25 00:38:00	71.789	13.157	6	0.886	PS92-track
2015-05-25 00:41:00	71.796	13.152	6	1.13	PS92-track
2015-05-25 00:43:00	71.803	13.148	6	1.569	PS92-track
2015-05-25 00:46:00	71.81	13.144	6	1.184	PS92-track
2015-05-25 00:49:00	71.817	13.14	6	0.861	PS92-track
2015-05-25 00:51:00	71.824	13.136	6	1.078	PS92-track
2015-05-25 00:54:00	71.831	13.132	6	1.196	PS92-track
2015-05-25 00:57:00	71.838	13.128	6	1.086	PS92-track
2015-05-25 00:59:00	71.845	13.124	6	1.377	PS92-track
2015-05-25 01:02:00	71.852	13.12	6	1.311	PS92-track
2015-05-25 01:04:00	71.859	13.116	6	1.274	PS92-track
2015-05-25 01:07:00	71.866	13.111	6	1.211	PS92-track
2015-05-25 01:10:00	71.873	13.107	6	1.088	PS92-track
2015-05-25 01:12:00	71.879	13.103	6	1.234	PS92-track
2015-05-25 01:15:00	71.886	13.1	6	1.174	PS92-track
2015-05-25 01:17:00	71.893	13.095	6	1.164	PS92-track
2015-05-25 01:20:00	71.901	13.091	6	1.079	PS92-track
2015-05-25 01:23:00	71.908	13.086	6	1.16	PS92-track
2015-05-25 01:25:00	71.915	13.081	6	1.133	PS92-track
2015-05-25 01:28:00	71.922	13.078	6	1.147	PS92-track
2015-05-25 01:30:00	71.929	13.074	6	1.075	PS92-track
2015-05-25 01:33:00	71.936	13.07	6	0.948	PS92-track
2015-05-25 01:36:00	71.943	13.066	6	1.269	PS92-track
2015-05-25 01:38:00	71.951	13.061	6	1.184	PS92-track
2015-05-25 01:41:00	71.958	13.057	6	1.156	PS92-track
2015-05-25 01:43:00	71.965	13.052	6	1.091	PS92-track
2015-05-25 01:46:00	71.972	13.048	6	1.041	PS92-track
2015-05-25 01:49:00	71.98	13.043	6	1.373	PS92-track
2015-05-25 01:51:00	71.987	13.039	6	1.004	PS92-track
2015-05-25 01:54:00	71.994	13.035	6	1.457	PS92-track
2015-05-25 01:56:00	72.002	13.03	6	1.295	PS92-track
2015-05-25 01:59:00	72.009	13.026	6	1.117	PS92-track
2015-05-25 02:02:00	72.017	13.021	6	0.996	PS92-track
2015-05-25 02:04:00	72.024	13.017	6	1.052	PS92-track
2015-05-25 02:07:00	72.032	13.013	6	1.122	PS92-track
2015-05-25 02:09:00	72.039	13.008	6	1.099	PS92-track
2015-05-25 02:12:00	72.047	13.003	6	1.376	PS92-track
2015-05-25 02:15:00	72.054	12.999	6	1.25	PS92-track
2015-05-25 02:17:00	72.061	12.994	6	1.126	PS92-track
2015-05-25 02:20:00	72.069	12.99	6	1.545	PS92-track
2015-05-25 02:23:00	72.076	12.986	6	1.181	PS92-track
2015-05-25 02:25:00	72.083	12.982	6	1.519	PS92-track
2015-05-25 02:28:00	72.091	12.977	6	1.003	PS92-track
2015-05-25 02:30:00	72.098	12.972	6	1.474	PS92-track
2015-05-25 02:33:00	72.105	12.968	6	1.653	PS92-track
2015-05-25 02:36:00	72.113	12.963	6	1.167	PS92-track
2015-05-25 02:38:00	72.12	12.96	6	0.931	PS92-track
2015-05-25 02:41:00	72.128	12.955	6	1.283	PS92-track
2015-05-25 02:43:00	72.135	12.949	6	0.682	PS92-track
2015-05-25 02:46:00	72.142	12.945	6	0.949	PS92-track
2015-05-25 02:49:00	72.149	12.942	6	1.216	PS92-track
2015-05-25 02:51:00	72.156	12.938	6	1.438	PS92-track
2015-05-25 02:54:00	72.164	12.933	6	1.051	PS92-track
2015-05-25 02:56:00	72.171	12.928	6	1.053	PS92-track
2015-05-25 02:59:00	72.178	12.924	6	1.296	PS92-track
2015-05-25 03:02:00	72.185	12.92	6	1.036	PS92-track
2015-05-25 03:04:00	72.192	12.916	6	1.087	PS92-track
2015-05-25 03:07:00	72.199	12.912	6	0.92	PS92-track
2015-05-25 03:09:00	72.206	12.907	6	1.081	PS92-track
2015-05-25 03:12:00	72.213	12.903	6	0.738	PS92-track
2015-05-25 03:15:00	72.221	12.898	6	0.76	PS92-track
2015-05-25 03:17:00	72.228	12.894	6	1.018	PS92-track
2015-05-25 03:20:00	72.235	12.889	6	0.818	PS92-track
2015-05-25 03:22:00	72.242	12.885	6	1.236	PS92-track
2015-05-25 03:25:00	72.249	12.882	6	0.951	PS92-track
2015-05-25 03:28:00	72.256	12.877	6	1.151	PS92-track
2015-05-25 03:30:00	72.263	12.873	6	1.099	PS92-track
2015-05-25 03:33:00	72.271	12.869	6	1.397	PS92-track
2015-05-25 03:35:00	72.278	12.864	6	1.207	PS92-track
2015-05-25 03:38:00	72.285	12.859	6	1.147	PS92-track
2015-05-25 03:41:00	72.292	12.855	6	0.952	PS92-track
2015-05-25 03:43:00	72.299	12.851	6	0.941	PS92-track
2015-05-25 03:46:00	72.306	12.846	6	1.198	PS92-track
2015-05-25 03:49:00	72.314	12.841	6	0.84	PS92-track
2015-05-25 03:51:00	72.321	12.837	6	1.469	PS92-track
2015-05-25 03:54:00	72.328	12.834	6	1.146	PS92-track
2015-05-25 03:56:00	72.335	12.829	6	1.248	PS92-track
2015-05-25 03:59:00	72.342	12.824	6	1.237	PS92-track
2015-05-25 04:02:00	72.349	12.821	6	1.463	PS92-track
2015-05-25 04:04:00	72.356	12.817	6	1.229	PS92-track
2015-05-25 04:07:00	72.364	12.812	6	1.106	PS92-track
2015-05-25 04:09:00	72.371	12.807	6	1.638	PS92-track
2015-05-25 04:12:00	72.379	12.802	6	0.99	PS92-track
2015-05-25 04:15:00	72.386	12.798	6	0.751	PS92-track
2015-05-25 04:17:00	72.393	12.793	6	1.113	PS92-track
2015-05-25 04:20:00	72.401	12.789	6	1.209	PS92-track
2015-05-25 04:22:00	72.408	12.785	6	0.998	PS92-track
2015-05-25 04:25:00	72.416	12.78	6	1.302	PS92-track
2015-05-25 04:28:00	72.423	12.775	6	1.218	PS92-track
2015-05-25 04:30:00	72.431	12.77	6	1.252	PS92-track
2015-05-25 04:33:00	72.438	12.766	6	1.433	PS92-track
2015-05-25 04:35:00	72.446	12.761	6	1.16	PS92-track
2015-05-25 04:38:00	72.454	12.756	6	0.959	PS92-track
2015-05-25 04:41:00	72.462	12.751	6	1.308	PS92-track
2015-05-25 04:43:00	72.47	12.747	6	1.564	PS92-track
2015-05-25 04:46:00	72.478	12.742	6	1.064	PS92-track
2015-05-25 04:48:00	72.486	12.737	6	1.563	PS92-track
2015-05-25 04:51:00	72.494	12.732	6	1.175	PS92-track
2015-05-25 04:54:00	72.502	12.726	6	1.111	PS92-track
2015-05-25 04:56:00	72.51	12.722	6	1.103	PS92-track
2015-05-25 04:59:00	72.518	12.716	6	1.289	PS92-track
2015-05-25 05:01:00	72.526	12.712	6	0.633	PS92-track
2015-05-25 05:04:00	72.534	12.708	6	1.265	PS92-track
2015-05-25 05:07:00	72.542	12.703	6	1.335	PS92-track
2015-05-25 05:09:00	72.55	12.697	6	1.069	PS92-track
2015-05-25 05:12:00	72.558	12.692	6	1.272	PS92-track
2015-05-25 05:15:00	72.566	12.687	6	1.262	PS92-track
2015-05-25 05:17:00	72.574	12.682	6	1.188	PS92-track
2015-05-25 05:20:00	72.582	12.678	6	1.306	PS92-track
2015-05-25 05:22:00	72.591	12.671	6	0.833	PS92-track
2015-05-25 05:25:00	72.599	12.667	6	0.959	PS92-track
2015-05-25 05:28:00	72.607	12.662	6	1.289	PS92-track
2015-05-25 05:30:00	72.615	12.658	6	0.93	PS92-track
2015-05-25 05:33:00	72.623	12.653	6	1.1	PS92-track
2015-05-25 05:35:00	72.631	12.647	6	1.215	PS92-track
2015-05-25 05:38:00	72.639	12.642	6	0.902	PS92-track
2015-05-25 05:41:00	72.647	12.637	6	1.271	PS92-track
2015-05-25 05:43:00	72.656	12.632	6	1.049	PS92-track
2015-05-25 05:46:00	72.664	12.627	6	1.311	PS92-track
2015-05-25 04:48:00	72.486	12.737	6	1.277	PS92-track
2015-05-25 04:51:00	72.494	12.732	6	0.978	PS92-track
2015-05-25 04:54:00	72.502	12.726	6	0.997	PS92-track
2015-05-25 04:56:00	72.51	12.722	6	1.032	PS92-track
2015-05-25 04:59:00	72.518	12.716	6	1.282	PS92-track
2015-05-25 05:01:00	72.526	12.712	6	0.762	PS92-track
2015-05-25 05:04:00	72.534	12.708	6	1.538	PS92-track
2015-05-25 05:07:00	72.542	12.703	6	1.245	PS92-track
2015-05-25 05:09:00	72.55	12.697	6	1.063	PS92-track
2015-05-25 05:12:00	72.558	12.692	6	1.244	PS92-track
2015-05-25 05:15:00	72.566	12.687	6	1.299	PS92-track
2015-05-25 05:17:00	72.574	12.682	6	1.04	PS92-track
2015-05-25 05:20:00	72.582	12.678	6	1.238	PS92-track
2015-05-25 05:22:00	72.591	12.671	6	0.683	PS92-track
2015-05-25 05:25:00	72.599	12.667	6	0.869	PS92-track
2015-05-25 05:28:00	72.607	12.662	6	1.345	PS92-track
2015-05-25 05:30:00	72.615	12.658	6	1.011	PS92-track
2015-05-25 05:33:00	72.623	12.653	6	1.16	PS92-track
2015-05-25 05:35:00	72.631	12.647	6	1.202	PS92-track
2015-05-25 05:38:00	72.639	12.642	6	1.054	PS92-track
2015-05-25 05:41:00	72.647	12.637	6	1.345	PS92-track
2015-05-25 05:43:00	72.656	12.632	6	1.068	PS92-track
2015-05-25 05:46:00	72.664	12.627	6	1.403	PS92-track
2015-05-25 05:48:00	72.672	12.621	6	1.446	PS92-track
2015-05-25 05:51:00	72.68	12.616	6	1.137	PS92-track
2015-05-25 05:54:00	72.688	12.611	6	1.29	PS92-track
2015-05-25 05:56:00	72.695	12.607	6	1.312	PS92-track
2015-05-25 05:59:00	72.703	12.602	6	0.977	PS92-track
2015-05-25 06:01:00	72.711	12.598	6	1.32	PS92-track
2015-05-25 06:04:00	72.719	12.593	6	1.175	PS92-track
2015-05-25 06:07:00	72.727	12.588	6	0.979	PS92-track
2015-05-25 06:09:00	72.735	12.583	6	1.256	PS92-track
2015-05-25 06:12:00	72.742	12.579	6	1.031	PS92-track
2015-05-25 06:14:00	72.75	12.573	6	1.183	PS92-track
2015-05-25 06:17:00	72.758	12.567	6	1.216	PS92-track
2015-05-25 06:20:00	72.766	12.563	6	1.15	PS92-track
2015-05-25 06:22:00	72.774	12.558	6	1.077	PS92-track
2015-05-25 06:25:00	72.781	12.554	6	1.274	PS92-track
2015-05-25 06:27:00	72.789	12.549	6	1.218	PS92-track
2015-05-25 06:30:00	72.797	12.544	6	1.171	PS92-track
2015-05-25 06:33:00	72.805	12.539	6	0.859	PS92-track
2015-05-25 06:35:00	72.812	12.534	6	0.886	PS92-track
2015-05-25 06:38:00	72.82	12.529	6	1.178	PS92-track
2015-05-25 06:41:00	72.828	12.525	6	1.249	PS92-track
2015-05-25 06:43:00	72.835	12.521	6	0.827	PS92-track
2015-05-25 06:46:00	72.843	12.516	6	1.074	PS92-track
2015-05-25 06:48:00	72.851	12.51	6	1.052	PS92-track
2015-05-25 06:51:00	72.859	12.505	6	0.951	PS92-track
2015-05-25 06:54:00	72.867	12.5	6	1.225	PS92-track
2015-05-25 06:56:00	72.874	12.496	6	1.468	PS92-track
2015-05-25 06:59:00	72.882	12.49	6	1.093	PS92-track
2015-05-25 07:01:00	72.89	12.485	6	1.012	PS92-track
2015-05-25 07:04:00	72.898	12.481	6	1.305	PS92-track
2015-05-25 07:07:00	72.905	12.476	6	1.535	PS92-track
2015-05-25 07:09:00	72.913	12.472	6	0.877	PS92-track
2015-05-25 07:12:00	72.921	12.467	6	1.019	PS92-track
2015-05-25 07:14:00	72.929	12.462	6	1.073	PS92-track
2015-05-25 07:17:00	72.937	12.456	6	0.906	PS92-track
2015-05-25 07:20:00	72.944	12.451	6	1.168	PS92-track
2015-05-25 07:22:00	72.952	12.447	6	0.896	PS92-track
2015-05-25 07:25:00	72.96	12.443	6	0.904	PS92-track
2015-05-25 07:27:00	72.968	12.438	6	0.76	PS92-track
2015-05-25 07:30:00	72.976	12.432	6	0.929	PS92-track
2015-05-25 07:33:00	72.984	12.427	6	0.88	PS92-track
2015-05-25 07:35:00	72.991	12.423	6	1.407	PS92-track
2015-05-25 07:38:00	72.999	12.418	6	1.018	PS92-track
2015-05-25 07:40:00	73.007	12.413	6	1.219	PS92-track
2015-05-25 07:43:00	73.015	12.408	6	1.119	PS92-track
2015-05-25 07:46:00	73.023	12.404	6	0.694	PS92-track
2015-05-25 07:48:00	73.031	12.399	6	1.212	PS92-track
2015-05-25 07:51:00	73.039	12.393	6	1.288	PS92-track
2015-05-25 07:53:00	73.047	12.388	6	1.031	PS92-track
2015-05-25 07:56:00	73.055	12.383	6	0.964	PS92-track
2015-05-25 07:59:00	73.063	12.378	6	1.397	PS92-track
2015-05-25 08:01:00	73.071	12.373	6	0.939	PS92-track
2015-05-25 08:04:00	73.078	12.369	6	1.123	PS92-track
2015-05-25 08:06:00	73.086	12.364	6	0.878	PS92-track
2015-05-25 08:09:00	73.094	12.358	6	1.256	PS92-track
2015-05-25 08:12:00	73.102	12.353	6	0.962	PS92-track
2015-05-25 08:14:00	73.11	12.348	6	1.066	PS92-track
2015-05-25 08:17:00	73.118	12.343	6	1.612	PS92-track
2015-05-25 08:20:00	73.126	12.338	6	1.162	PS92-track
2015-05-25 08:22:00	73.134	12.333	6	1.132	PS92-track
2015-05-25 08:25:00	73.142	12.329	6	0.866	PS92-track
2015-05-25 08:27:00	73.15	12.324	6	1.179	PS92-track
2015-05-25 08:30:00	73.158	12.32	6	0.717	PS92-track
2015-05-25 08:33:00	73.166	12.314	6	1.312	PS92-track
2015-05-25 08:35:00	73.174	12.309	6	1.145	PS92-track
2015-05-25 08:38:00	73.182	12.303	6	1.252	PS92-track
2015-05-25 08:40:00	73.19	12.299	6	0.954	PS92-track
2015-05-25 08:43:00	73.198	12.294	6	1.415	PS92-track
2015-05-25 08:46:00	73.205	12.289	6	1.055	PS92-track
2015-05-25 08:48:00	73.213	12.284	6	1.147	PS92-track
2015-05-25 08:51:00	73.221	12.278	6	1.323	PS92-track
2015-05-25 08:53:00	73.229	12.273	6	0.867	PS92-track
2015-05-25 08:56:00	73.237	12.27	6	1.399	PS92-track
2015-05-25 08:59:00	73.245	12.265	6	0.97	PS92-track
2015-05-25 09:01:00	73.252	12.26	6	1.306	PS92-track
2015-05-25 09:04:00	73.26	12.255	6	0.992	PS92-track
2015-05-25 09:06:00	73.268	12.25	6	1.181	PS92-track
2015-05-25 09:09:00	73.275	12.246	6	1.053	PS92-track
2015-05-25 09:12:00	73.283	12.241	6	0.863	PS92-track
2015-05-25 09:14:00	73.291	12.235	6	1.538	PS92-track
2015-05-25 09:17:00	73.298	12.23	6	1.858	PS92-track
2015-05-25 09:19:00	73.306	12.225	6	1.378	PS92-track
2015-05-25 09:22:00	73.314	12.22	6	1.236	PS92-track
2015-05-25 09:25:00	73.322	12.215	6	0.836	PS92-track
2015-05-25 09:27:00	73.33	12.21	6	1.071	PS92-track
2015-05-25 09:30:00	73.338	12.206	6	1.05	PS92-track
2015-05-25 09:32:00	73.345	12.202	6	1.52	PS92-track
2015-05-25 09:35:00	73.353	12.196	6	1.145	PS92-track
2015-05-25 09:38:00	73.361	12.191	6	0.991	PS92-track
2015-05-25 09:40:00	73.369	12.185	6	1.135	PS92-track
2015-05-25 09:43:00	73.377	12.18	6	1.415	PS92-track
2015-05-25 09:46:00	73.385	12.175	6	0.982	PS92-track
2015-05-25 09:48:00	73.393	12.171	6	1.225	PS92-track
2015-05-25 09:51:00	73.401	12.166	6	0.966	PS92-track
2015-05-25 09:53:00	73.409	12.16	6	1.143	PS92-track
2015-05-25 09:56:00	73.417	12.155	6	1.367	PS92-track
2015-05-25 09:59:00	73.425	12.15	6	1.2	PS92-track
